id_pago,id_reserva,fecha_pago,monto,metodo_pago
34635,16210,2025-05-24 10:36:40,755.90,Transferencia
34636,11432,2025-05-24 10:42:47,607.26,Tarjeta
34637,2200,2025-05-24 10:41:30,892.64,Efectivo
34638,15791,2025-05-24 10:39:03,287.86,Efectivo
34639,23029,2025-05-24 10:37:01,438.94,Efectivo
34640,26887,2025-05-24 10:45:48,515.32,Tarjeta
34641,28561,2025-05-24 10:41:48,525.57,Tarjeta
34642,33002,2025-05-24 10:37:07,412.82,Efectivo
34643,10039,2025-05-24 10:45:04,590.63,PayPal
34644,19373,2025-05-24 10:45:22,421.37,PayPal
34645,44189,2025-05-24 10:38:44,617.50,Efectivo
34646,22861,2025-05-24 10:39:31,262.65,Transferencia
34647,6347,2025-05-24 10:39:37,516.04,Transferencia
34648,22089,2025-05-24 10:36:21,294.13,Tarjeta
34649,7008,2025-05-24 10:42:24,846.89,Efectivo
34650,10018,2025-05-24 10:38:41,883.67,PayPal
34651,28748,2025-05-24 10:41:22,445.93,Tarjeta
34652,28011,2025-05-24 10:40:31,389.42,PayPal
34653,9489,2025-05-24 10:39:56,420.19,Efectivo
34654,7421,2025-05-24 10:46:08,647.04,Efectivo
34655,38019,2025-05-24 10:40:06,655.19,PayPal
34656,6953,2025-05-24 10:41:44,236.46,Transferencia
34657,1731,2025-05-24 10:38:58,371.94,PayPal
34658,29545,2025-05-24 10:38:01,637.39,Tarjeta
34659,3509,2025-05-24 10:46:38,891.46,Efectivo
34660,4437,2025-05-24 10:47:39,320.98,Transferencia
34661,24292,2025-05-24 10:44:15,822.78,Transferencia
34662,43151,2025-05-24 10:44:32,351.99,Transferencia
34663,6784,2025-05-24 10:42:06,225.57,PayPal
34664,18905,2025-05-24 10:46:34,371.31,Tarjeta
34665,15103,2025-05-24 10:41:27,693.98,PayPal
34666,42587,2025-05-24 10:43:57,422.49,Efectivo
34667,818,2025-05-24 10:36:17,279.31,PayPal
34668,23061,2025-05-24 10:36:51,517.06,Transferencia
34669,35123,2025-05-24 10:43:15,307.10,Tarjeta
34670,37046,2025-05-24 10:36:58,407.55,Tarjeta
34671,42064,2025-05-24 10:47:25,607.01,Tarjeta
34672,30486,2025-05-24 10:38:48,664.00,Tarjeta
34673,4360,2025-05-24 10:36:33,558.53,Efectivo
34674,18141,2025-05-24 10:35:48,585.83,PayPal
34675,25755,2025-05-24 10:40:22,774.76,Transferencia
34676,37231,2025-05-24 10:43:24,550.44,Efectivo
34677,7692,2025-05-24 10:44:04,888.44,Efectivo
34678,7793,2025-05-24 10:36:35,301.05,Efectivo
34679,44221,2025-05-24 10:40:20,866.37,PayPal
34680,39633,2025-05-24 10:36:09,811.84,Efectivo
34681,40972,2025-05-24 10:38:48,376.03,Tarjeta
34682,26194,2025-05-24 10:46:32,833.94,PayPal
34683,21951,2025-05-24 10:37:08,415.70,Transferencia
34684,26674,2025-05-24 10:38:21,486.54,Tarjeta
34685,12039,2025-05-24 10:41:42,666.97,Tarjeta
34686,20310,2025-05-24 10:46:20,539.11,Efectivo
34687,19084,2025-05-24 10:44:06,562.64,Transferencia
34688,36321,2025-05-24 10:47:02,399.18,PayPal
34689,33032,2025-05-24 10:46:35,514.99,PayPal
34690,7075,2025-05-24 10:37:41,570.48,Tarjeta
34691,25407,2025-05-24 10:38:12,220.88,Efectivo
34692,34592,2025-05-24 10:38:39,217.81,PayPal
34693,9380,2025-05-24 10:46:38,218.00,PayPal
34694,9291,2025-05-24 10:41:21,329.44,Efectivo
34695,42076,2025-05-24 10:44:12,612.45,PayPal
34696,20375,2025-05-24 10:41:18,406.29,PayPal
34697,13235,2025-05-24 10:38:25,635.55,Transferencia
34698,29451,2025-05-24 10:47:07,836.47,Transferencia
34699,44271,2025-05-24 10:42:22,337.33,PayPal
34700,12799,2025-05-24 10:36:20,704.93,Transferencia
34701,30342,2025-05-24 10:39:18,777.82,PayPal
34702,33485,2025-05-24 10:41:19,261.38,Efectivo
34703,15439,2025-05-24 10:39:45,296.78,Transferencia
34704,17605,2025-05-24 10:43:39,558.58,Efectivo
34705,33455,2025-05-24 10:46:49,888.62,Efectivo
34706,26737,2025-05-24 10:46:25,648.27,Efectivo
34707,30272,2025-05-24 10:39:22,760.04,PayPal
34708,34718,2025-05-24 10:40:07,320.76,PayPal
34709,26419,2025-05-24 10:37:34,522.25,PayPal
34710,38046,2025-05-24 10:47:26,421.63,Efectivo
34711,44051,2025-05-24 10:45:34,551.10,Transferencia
34712,35769,2025-05-24 10:37:20,331.43,Tarjeta
34713,6087,2025-05-24 10:39:30,418.11,PayPal
34714,40312,2025-05-24 10:35:47,663.01,PayPal
34715,32176,2025-05-24 10:43:35,317.40,Efectivo
34716,28171,2025-05-24 10:41:51,550.13,PayPal
34717,19129,2025-05-24 10:36:52,456.16,Tarjeta
34718,20791,2025-05-24 10:47:42,661.88,Tarjeta
34719,3235,2025-05-24 10:37:46,314.32,Tarjeta
34720,19379,2025-05-24 10:38:34,512.16,Tarjeta
34721,36680,2025-05-24 10:42:08,211.73,Efectivo
34722,4132,2025-05-24 10:36:00,333.37,PayPal
34723,13652,2025-05-24 10:37:22,662.44,Efectivo
34724,42790,2025-05-24 10:42:26,407.74,Tarjeta
34725,3342,2025-05-24 10:43:33,410.57,Efectivo
34726,2861,2025-05-24 10:39:34,282.34,Transferencia
34727,31094,2025-05-24 10:41:25,656.82,PayPal
34728,44582,2025-05-24 10:44:16,640.71,Transferencia
34729,34317,2025-05-24 10:35:59,367.88,Tarjeta
34730,14012,2025-05-24 10:42:36,767.14,Transferencia
34731,3430,2025-05-24 10:41:12,316.69,Efectivo
34732,17485,2025-05-24 10:44:43,362.53,Efectivo
34733,14435,2025-05-24 10:36:22,764.28,PayPal
34734,20506,2025-05-24 10:38:19,703.03,Efectivo
34735,10838,2025-05-24 10:38:30,757.64,PayPal
34736,32964,2025-05-24 10:41:06,607.79,Efectivo
34737,12254,2025-05-24 10:39:27,469.60,Transferencia
34738,58,2025-05-24 10:42:16,228.07,Efectivo
34739,8454,2025-05-24 10:44:29,660.63,Efectivo
34740,16272,2025-05-24 10:44:29,421.97,Transferencia
34741,26922,2025-05-24 10:39:09,877.17,Transferencia
34742,17586,2025-05-24 10:45:14,415.41,PayPal
34743,5726,2025-05-24 10:38:17,891.66,PayPal
34744,11535,2025-05-24 10:47:18,220.44,Transferencia
34745,24522,2025-05-24 10:42:22,244.86,Transferencia
34746,13821,2025-05-24 10:46:34,805.66,Efectivo
34747,2592,2025-05-24 10:35:47,808.08,Tarjeta
34748,16432,2025-05-24 10:42:52,599.21,Tarjeta
34749,28053,2025-05-24 10:47:39,324.87,Transferencia
34750,6544,2025-05-24 10:41:58,658.00,Efectivo
34751,10570,2025-05-24 10:43:08,632.30,Tarjeta
34752,19451,2025-05-24 10:36:42,307.74,Transferencia
34753,20184,2025-05-24 10:37:51,702.76,Transferencia
34754,663,2025-05-24 10:47:41,413.41,PayPal
34755,25250,2025-05-24 10:36:26,558.12,Efectivo
34756,8213,2025-05-24 10:38:20,440.70,Transferencia
34757,9625,2025-05-24 10:36:48,789.51,Efectivo
34758,32032,2025-05-24 10:38:44,447.21,Tarjeta
34759,33390,2025-05-24 10:47:12,469.16,PayPal
34760,22153,2025-05-24 10:37:33,883.96,PayPal
34761,20337,2025-05-24 10:40:11,872.59,Transferencia
34762,40253,2025-05-24 10:40:51,587.29,PayPal
34763,2353,2025-05-24 10:46:24,764.89,PayPal
34764,5408,2025-05-24 10:39:39,607.03,PayPal
34765,8496,2025-05-24 10:40:08,613.51,Tarjeta
34766,17901,2025-05-24 10:39:08,370.40,PayPal
34767,36544,2025-05-24 10:36:02,229.63,Tarjeta
34768,29976,2025-05-24 10:39:31,202.41,Efectivo
34769,42914,2025-05-24 10:47:18,557.45,PayPal
34770,21514,2025-05-24 10:46:39,426.49,Tarjeta
34771,26003,2025-05-24 10:46:07,470.82,Efectivo
34772,43824,2025-05-24 10:42:25,554.08,Efectivo
34773,16922,2025-05-24 10:42:04,390.79,Efectivo
34774,21661,2025-05-24 10:36:08,705.35,PayPal
34775,30649,2025-05-24 10:43:02,445.59,Transferencia
34776,24403,2025-05-24 10:38:42,539.72,Transferencia
34777,27666,2025-05-24 10:44:27,576.14,Efectivo
34778,28500,2025-05-24 10:44:10,393.76,Tarjeta
34779,12486,2025-05-24 10:39:38,730.24,PayPal
34780,7922,2025-05-24 10:44:22,208.79,Transferencia
34781,11328,2025-05-24 10:39:56,834.77,PayPal
34782,12204,2025-05-24 10:43:14,502.18,Tarjeta
34783,1371,2025-05-24 10:37:17,716.97,Transferencia
34784,7809,2025-05-24 10:46:25,483.24,Transferencia
34785,4205,2025-05-24 10:41:59,485.26,Efectivo
34786,25590,2025-05-24 10:41:07,203.59,Tarjeta
34787,5593,2025-05-24 10:47:40,308.98,Transferencia
34788,17365,2025-05-24 10:37:56,882.50,Tarjeta
34789,4354,2025-05-24 10:40:05,807.34,Transferencia
34790,31452,2025-05-24 10:42:40,211.65,Efectivo
34791,9232,2025-05-24 10:39:16,704.80,Transferencia
34792,21428,2025-05-24 10:36:30,242.94,Efectivo
34793,43045,2025-05-24 10:46:58,763.72,Efectivo
34794,10186,2025-05-24 10:41:31,300.43,Tarjeta
34795,33657,2025-05-24 10:43:18,819.95,Tarjeta
34796,4564,2025-05-24 10:35:56,437.61,Efectivo
34797,27759,2025-05-24 10:43:19,557.13,Transferencia
34798,6361,2025-05-24 10:35:56,275.81,Efectivo
34799,2815,2025-05-24 10:40:00,716.72,PayPal
34800,36938,2025-05-24 10:45:26,724.31,Efectivo
34801,3866,2025-05-24 10:38:06,302.99,Tarjeta
34802,20177,2025-05-24 10:37:57,544.86,Efectivo
34803,30321,2025-05-24 10:37:58,843.45,PayPal
34804,6040,2025-05-24 10:44:35,614.17,Transferencia
34805,14388,2025-05-24 10:39:13,475.63,PayPal
34806,27989,2025-05-24 10:35:58,215.07,PayPal
34807,14680,2025-05-24 10:37:58,283.65,Transferencia
34808,11868,2025-05-24 10:47:38,709.38,Transferencia
34809,20660,2025-05-24 10:40:22,743.18,Tarjeta
34810,25771,2025-05-24 10:37:37,487.20,Tarjeta
34811,1912,2025-05-24 10:42:18,824.76,Transferencia
34812,17416,2025-05-24 10:47:03,328.40,Transferencia
34813,33096,2025-05-24 10:35:55,899.52,Efectivo
34814,23253,2025-05-24 10:35:57,359.80,Tarjeta
34815,44586,2025-05-24 10:41:58,665.40,Transferencia
34816,16740,2025-05-24 10:41:22,626.98,Transferencia
34817,26349,2025-05-24 10:47:40,424.15,Efectivo
34818,40390,2025-05-24 10:36:39,453.22,Transferencia
34819,14339,2025-05-24 10:45:22,705.47,PayPal
34820,12761,2025-05-24 10:46:50,419.45,Efectivo
34821,35457,2025-05-24 10:41:17,402.67,Efectivo
34822,19682,2025-05-24 10:43:52,591.92,PayPal
34823,22668,2025-05-24 10:36:55,360.23,Efectivo
34824,22561,2025-05-24 10:38:01,234.37,Tarjeta
34825,23692,2025-05-24 10:41:50,270.54,PayPal
34826,37280,2025-05-24 10:40:12,526.96,Transferencia
34827,37068,2025-05-24 10:38:47,291.30,Tarjeta
34828,6562,2025-05-24 10:40:14,366.13,Efectivo
34829,42231,2025-05-24 10:47:01,244.03,Efectivo
34830,16050,2025-05-24 10:41:50,797.65,Tarjeta
34831,38341,2025-05-24 10:40:02,687.89,Transferencia
34832,34178,2025-05-24 10:37:37,297.39,Tarjeta
34833,27203,2025-05-24 10:43:18,851.02,Tarjeta
34834,39570,2025-05-24 10:43:36,727.77,Tarjeta
34835,33797,2025-05-24 10:43:59,496.14,Tarjeta
34836,36146,2025-05-24 10:38:42,420.26,Tarjeta
34837,901,2025-05-24 10:42:25,793.85,Efectivo
34838,12519,2025-05-24 10:38:11,564.63,Transferencia
34839,24836,2025-05-24 10:38:42,412.82,PayPal
34840,29931,2025-05-24 10:45:51,473.55,Efectivo
34841,41644,2025-05-24 10:37:00,277.56,Transferencia
34842,14675,2025-05-24 10:45:27,662.87,Efectivo
34843,39580,2025-05-24 10:46:58,621.18,PayPal
34844,33373,2025-05-24 10:44:13,631.70,Tarjeta
34845,38142,2025-05-24 10:36:40,866.93,Transferencia
34846,29334,2025-05-24 10:36:44,558.71,PayPal
34847,29668,2025-05-24 10:35:52,595.72,Efectivo
34848,22827,2025-05-24 10:38:30,257.98,PayPal
34849,40862,2025-05-24 10:40:04,517.83,Tarjeta
34850,13888,2025-05-24 10:36:47,632.42,Transferencia
34851,37774,2025-05-24 10:40:48,643.92,Efectivo
34852,37617,2025-05-24 10:47:28,728.12,Transferencia
34853,20710,2025-05-24 10:39:22,329.14,Transferencia
34854,30401,2025-05-24 10:43:28,537.03,Tarjeta
34855,27218,2025-05-24 10:43:47,829.78,Efectivo
34856,2917,2025-05-24 10:36:24,898.51,Efectivo
34857,20510,2025-05-24 10:47:26,391.16,Tarjeta
34858,31565,2025-05-24 10:41:15,223.80,Tarjeta
34859,9168,2025-05-24 10:45:47,535.76,Tarjeta
34860,38933,2025-05-24 10:46:27,527.08,Transferencia
34861,2205,2025-05-24 10:46:54,517.28,Transferencia
34862,44566,2025-05-24 10:39:28,693.11,Tarjeta
34863,2870,2025-05-24 10:38:21,614.87,Tarjeta
34864,12436,2025-05-24 10:37:39,684.96,Efectivo
34865,2123,2025-05-24 10:37:38,443.72,Transferencia
34866,24409,2025-05-24 10:42:50,382.09,Efectivo
34867,11992,2025-05-24 10:46:10,729.79,Transferencia
34868,6419,2025-05-24 10:46:56,207.31,Tarjeta
34869,26653,2025-05-24 10:43:05,348.74,Tarjeta
34870,34851,2025-05-24 10:40:49,242.42,Tarjeta
34871,21484,2025-05-24 10:46:02,848.91,PayPal
34872,36614,2025-05-24 10:47:21,641.42,Efectivo
34873,3755,2025-05-24 10:42:54,521.49,Tarjeta
34874,34533,2025-05-24 10:40:03,367.72,Transferencia
34875,20507,2025-05-24 10:40:42,737.72,PayPal
34876,33915,2025-05-24 10:39:55,814.07,Efectivo
34877,36569,2025-05-24 10:36:03,310.42,PayPal
34878,8772,2025-05-24 10:47:19,548.37,PayPal
34879,6714,2025-05-24 10:36:10,717.67,Tarjeta
34880,20687,2025-05-24 10:38:34,343.18,Tarjeta
34881,39219,2025-05-24 10:37:03,346.84,Tarjeta
34882,42067,2025-05-24 10:38:59,685.41,Efectivo
34883,7912,2025-05-24 10:35:57,443.26,Tarjeta
34884,33763,2025-05-24 10:40:50,669.53,Efectivo
34885,31362,2025-05-24 10:41:43,813.45,Efectivo
34886,26507,2025-05-24 10:35:53,430.73,Efectivo
34887,18288,2025-05-24 10:39:47,250.65,Transferencia
34888,40037,2025-05-24 10:41:14,399.90,PayPal
34889,6514,2025-05-24 10:38:26,604.48,Efectivo
34890,42817,2025-05-24 10:43:32,390.21,Efectivo
34891,16154,2025-05-24 10:47:40,677.96,Tarjeta
34892,33701,2025-05-24 10:41:43,742.06,Transferencia
34893,22653,2025-05-24 10:42:34,340.91,Tarjeta
34894,7250,2025-05-24 10:46:53,460.06,Tarjeta
34895,13786,2025-05-24 10:37:19,245.10,Tarjeta
34896,35853,2025-05-24 10:40:41,772.54,Transferencia
34897,20028,2025-05-24 10:39:28,613.03,PayPal
34898,23736,2025-05-24 10:46:22,783.68,Tarjeta
34899,8666,2025-05-24 10:41:24,263.63,Tarjeta
34900,32069,2025-05-24 10:45:07,693.53,Transferencia
34901,37840,2025-05-24 10:40:25,325.76,PayPal
34902,800,2025-05-24 10:42:59,487.46,PayPal
34903,2687,2025-05-24 10:39:17,733.29,Tarjeta
34904,41031,2025-05-24 10:36:18,802.94,PayPal
34905,20026,2025-05-24 10:42:16,360.14,Tarjeta
34906,21915,2025-05-24 10:36:09,685.88,PayPal
34907,44054,2025-05-24 10:45:25,839.46,PayPal
34908,11868,2025-05-24 10:38:10,846.89,Transferencia
34909,10106,2025-05-24 10:43:00,273.89,Tarjeta
34910,9328,2025-05-24 10:44:01,425.17,Efectivo
34911,39041,2025-05-24 10:39:29,250.99,Efectivo
34912,31012,2025-05-24 10:47:34,536.78,PayPal
34913,15837,2025-05-24 10:39:04,605.38,Efectivo
34914,7577,2025-05-24 10:40:01,890.15,Efectivo
34915,6688,2025-05-24 10:36:04,835.21,Tarjeta
34916,10396,2025-05-24 10:43:40,482.32,Transferencia
34917,9858,2025-05-24 10:37:38,819.52,Transferencia
34918,5352,2025-05-24 10:36:48,711.12,PayPal
34919,24833,2025-05-24 10:42:49,559.10,Tarjeta
34920,40450,2025-05-24 10:43:20,875.58,Transferencia
34921,42000,2025-05-24 10:38:54,717.05,Transferencia
34922,10718,2025-05-24 10:37:53,457.64,Tarjeta
34923,39101,2025-05-24 10:39:12,310.34,Tarjeta
34924,19199,2025-05-24 10:37:48,817.10,Efectivo
34925,13886,2025-05-24 10:41:32,837.44,Efectivo
34926,39859,2025-05-24 10:44:17,476.03,Efectivo
34927,35536,2025-05-24 10:41:49,289.50,Tarjeta
34928,26212,2025-05-24 10:40:03,529.12,PayPal
34929,17496,2025-05-24 10:39:54,393.50,PayPal
34930,36356,2025-05-24 10:40:20,539.29,Tarjeta
34931,12692,2025-05-24 10:41:13,507.92,Tarjeta
34932,19051,2025-05-24 10:36:29,226.12,Tarjeta
34933,34196,2025-05-24 10:38:29,244.95,Tarjeta
34934,44315,2025-05-24 10:46:31,842.94,Transferencia
34935,31486,2025-05-24 10:43:23,656.19,Transferencia
34936,23028,2025-05-24 10:45:52,883.10,Efectivo
34937,13539,2025-05-24 10:37:46,358.89,Tarjeta
34938,33766,2025-05-24 10:47:15,831.05,Transferencia
34939,40585,2025-05-24 10:45:51,723.00,Transferencia
34940,9266,2025-05-24 10:45:57,425.80,PayPal
34941,21246,2025-05-24 10:43:23,785.12,Tarjeta
34942,8528,2025-05-24 10:45:50,257.70,Efectivo
34943,3815,2025-05-24 10:40:11,472.65,Efectivo
34944,4794,2025-05-24 10:43:22,256.05,Tarjeta
34945,23401,2025-05-24 10:43:07,651.40,Efectivo
34946,38509,2025-05-24 10:46:09,862.31,PayPal
34947,9831,2025-05-24 10:37:35,363.73,Transferencia
34948,4623,2025-05-24 10:45:50,612.50,PayPal
34949,39704,2025-05-24 10:40:51,241.33,Transferencia
34950,35385,2025-05-24 10:41:12,413.99,Efectivo
34951,43548,2025-05-24 10:42:49,212.90,PayPal
34952,26232,2025-05-24 10:40:50,289.55,PayPal
34953,41467,2025-05-24 10:47:33,697.92,Efectivo
34954,27289,2025-05-24 10:40:09,660.11,Tarjeta
34955,12738,2025-05-24 10:43:34,335.57,Efectivo
34956,1225,2025-05-24 10:42:50,882.05,Transferencia
34957,41791,2025-05-24 10:38:48,616.59,PayPal
34958,15831,2025-05-24 10:47:24,435.61,Efectivo
34959,30096,2025-05-24 10:37:16,348.85,Transferencia
34960,25339,2025-05-24 10:40:56,618.08,Tarjeta
34961,35647,2025-05-24 10:36:05,598.38,PayPal
34962,22861,2025-05-24 10:38:51,388.13,Transferencia
34963,38808,2025-05-24 10:37:53,465.64,Efectivo
34964,20911,2025-05-24 10:47:26,436.76,PayPal
34965,4081,2025-05-24 10:40:19,758.94,Transferencia
34966,9412,2025-05-24 10:36:04,778.64,Transferencia
34967,11287,2025-05-24 10:46:58,669.01,Tarjeta
34968,33761,2025-05-24 10:38:58,818.03,Transferencia
34969,6359,2025-05-24 10:47:41,356.96,Efectivo
34970,30976,2025-05-24 10:37:03,642.98,Tarjeta
34971,42984,2025-05-24 10:46:12,524.16,Efectivo
34972,42908,2025-05-24 10:43:57,462.88,PayPal
34973,16428,2025-05-24 10:43:40,899.86,PayPal
34974,16324,2025-05-24 10:42:27,289.12,Efectivo
34975,12846,2025-05-24 10:40:24,847.05,Efectivo
34976,16030,2025-05-24 10:39:02,626.41,Transferencia
34977,18537,2025-05-24 10:44:02,359.64,Transferencia
34978,24644,2025-05-24 10:44:06,620.53,Transferencia
34979,5641,2025-05-24 10:41:44,776.78,PayPal
34980,1714,2025-05-24 10:43:30,475.71,Transferencia
34981,31051,2025-05-24 10:39:45,713.95,Transferencia
34982,14619,2025-05-24 10:42:01,815.81,Tarjeta
34983,19918,2025-05-24 10:35:54,802.07,Transferencia
34984,28146,2025-05-24 10:38:02,270.75,Tarjeta
34985,33036,2025-05-24 10:39:29,697.29,Efectivo
34986,37653,2025-05-24 10:37:06,531.29,Efectivo
34987,5744,2025-05-24 10:42:56,515.62,PayPal
34988,31948,2025-05-24 10:41:16,708.18,Transferencia
34989,30768,2025-05-24 10:40:18,722.90,Transferencia
34990,10089,2025-05-24 10:40:11,883.70,Tarjeta
34991,12858,2025-05-24 10:35:51,601.91,Tarjeta
34992,23416,2025-05-24 10:40:33,693.89,Tarjeta
34993,39160,2025-05-24 10:39:25,481.61,Efectivo
34994,11043,2025-05-24 10:46:48,617.71,Tarjeta
34995,36322,2025-05-24 10:36:04,259.33,Transferencia
34996,12957,2025-05-24 10:39:58,640.20,Efectivo
34997,10933,2025-05-24 10:36:51,458.42,PayPal
34998,10652,2025-05-24 10:42:13,231.07,Transferencia
34999,41335,2025-05-24 10:39:53,718.21,PayPal
35000,8539,2025-05-24 10:46:30,449.31,Transferencia
35001,26096,2025-05-24 10:43:05,873.99,PayPal
35002,735,2025-05-24 10:46:18,830.64,Tarjeta
35003,25205,2025-05-24 10:45:40,767.42,Efectivo
35004,5067,2025-05-24 10:37:01,406.04,Efectivo
35005,11002,2025-05-24 10:40:59,229.88,Transferencia
35006,32413,2025-05-24 10:37:26,402.95,Efectivo
35007,38514,2025-05-24 10:44:07,549.70,Efectivo
35008,20224,2025-05-24 10:42:15,815.54,PayPal
35009,10799,2025-05-24 10:43:02,200.89,Transferencia
35010,20094,2025-05-24 10:47:30,278.59,Tarjeta
35011,24132,2025-05-24 10:36:59,513.35,Efectivo
35012,31882,2025-05-24 10:46:32,798.22,Transferencia
35013,26188,2025-05-24 10:43:38,746.41,PayPal
35014,23163,2025-05-24 10:42:25,509.37,Efectivo
35015,33622,2025-05-24 10:40:18,777.95,Transferencia
35016,8606,2025-05-24 10:38:11,495.68,PayPal
35017,39083,2025-05-24 10:46:37,525.79,Efectivo
35018,42752,2025-05-24 10:39:12,390.18,PayPal
35019,34223,2025-05-24 10:36:25,719.53,Efectivo
35020,30248,2025-05-24 10:36:03,855.63,PayPal
35021,42056,2025-05-24 10:47:25,357.73,Tarjeta
35022,14729,2025-05-24 10:42:16,684.21,Transferencia
35023,42645,2025-05-24 10:38:08,295.48,Transferencia
35024,5462,2025-05-24 10:46:49,718.75,Efectivo
35025,7697,2025-05-24 10:39:54,230.48,Efectivo
35026,5566,2025-05-24 10:38:07,535.77,Tarjeta
35027,362,2025-05-24 10:44:47,874.30,Tarjeta
35028,31754,2025-05-24 10:43:11,465.26,Efectivo
35029,18548,2025-05-24 10:45:33,214.94,Tarjeta
35030,12651,2025-05-24 10:43:06,582.29,Efectivo
35031,26768,2025-05-24 10:37:19,469.65,PayPal
35032,17052,2025-05-24 10:46:12,492.59,PayPal
35033,21279,2025-05-24 10:37:43,704.30,PayPal
35034,44543,2025-05-24 10:37:11,314.35,Transferencia
35035,7073,2025-05-24 10:47:18,871.59,Efectivo
35036,18562,2025-05-24 10:40:06,671.51,Transferencia
35037,4706,2025-05-24 10:47:18,668.63,Transferencia
35038,7525,2025-05-24 10:38:53,580.41,Transferencia
35039,43394,2025-05-24 10:41:55,782.50,Efectivo
35040,11920,2025-05-24 10:38:41,284.33,Efectivo
35041,21314,2025-05-24 10:39:20,890.56,PayPal
35042,3059,2025-05-24 10:45:40,682.19,Transferencia
35043,10973,2025-05-24 10:36:56,692.81,Tarjeta
35044,11969,2025-05-24 10:43:09,826.24,Transferencia
35045,8003,2025-05-24 10:42:16,296.80,Transferencia
35046,41675,2025-05-24 10:43:48,263.48,Efectivo
35047,43681,2025-05-24 10:39:23,348.87,PayPal
35048,42200,2025-05-24 10:39:48,357.09,Efectivo
35049,5144,2025-05-24 10:41:13,695.08,PayPal
35050,36763,2025-05-24 10:39:09,317.13,PayPal
35051,107,2025-05-24 10:39:43,823.64,PayPal
35052,8103,2025-05-24 10:46:28,844.89,Transferencia
35053,6797,2025-05-24 10:43:20,582.38,Transferencia
35054,35376,2025-05-24 10:38:05,399.85,Tarjeta
35055,22189,2025-05-24 10:38:38,218.78,Tarjeta
35056,20501,2025-05-24 10:38:06,436.94,Efectivo
35057,42425,2025-05-24 10:38:39,301.41,Efectivo
35058,8804,2025-05-24 10:40:13,656.14,PayPal
35059,8491,2025-05-24 10:39:46,751.55,PayPal
35060,23049,2025-05-24 10:36:20,311.87,Efectivo
35061,34128,2025-05-24 10:36:19,503.58,Tarjeta
35062,17576,2025-05-24 10:36:53,367.91,Efectivo
35063,33996,2025-05-24 10:45:45,426.47,Efectivo
35064,33964,2025-05-24 10:43:44,266.32,Tarjeta
35065,37492,2025-05-24 10:37:00,604.25,Efectivo
35066,36711,2025-05-24 10:38:14,870.60,Transferencia
35067,19951,2025-05-24 10:37:14,444.93,Transferencia
35068,11894,2025-05-24 10:39:04,390.68,Transferencia
35069,528,2025-05-24 10:38:00,416.91,PayPal
35070,29691,2025-05-24 10:45:02,565.80,PayPal
35071,37366,2025-05-24 10:41:27,317.86,PayPal
35072,11638,2025-05-24 10:40:06,799.70,Tarjeta
35073,34463,2025-05-24 10:38:11,629.25,Tarjeta
35074,26199,2025-05-24 10:47:28,817.62,Transferencia
35075,31815,2025-05-24 10:37:58,447.61,PayPal
35076,33016,2025-05-24 10:45:27,770.36,Efectivo
35077,40315,2025-05-24 10:40:17,205.58,Efectivo
35078,15899,2025-05-24 10:43:22,283.90,Tarjeta
35079,14000,2025-05-24 10:41:08,200.46,PayPal
35080,10299,2025-05-24 10:38:14,631.54,Efectivo
35081,31464,2025-05-24 10:45:06,655.16,PayPal
35082,27928,2025-05-24 10:38:52,687.48,Efectivo
35083,24590,2025-05-24 10:42:49,480.65,Efectivo
35084,26227,2025-05-24 10:37:38,678.53,PayPal
